id,start_date,registration_expiration
2,2023-02-25,2023-03-25
9,2022-12-31,2023-01-19
8,2023-01-20,2023-02-04
14,2023-01-20,2023-02-04
13,2023-02-20,2023-03-07
12,2022-01-31,2022-02-09
59,2023-01-22,2023-02-02
101,2023-01-28,2023-02-08
116,2023-01-26,2023-02-06
62,2023-02-05,2023-02-16
4,2023-01-23,2023-02-03
114,2023-01-27,2023-02-07
67,2023-01-23,2023-02-03
121,2023-01-12,2023-01-23
163,2023-01-29,2023-02-09
285,2023-01-24,2023-02-04
155,2023-02-01,2023-02-12
11,2023-01-11,2023-01-22
10,2023-02-02,2023-02-13
42,2023-01-30,2023-02-10
63,2023-02-05,2023-02-16
22,2023-01-18,2023-01-29
70,2023-02-05,2023-02-16
89,2023-01-27,2023-02-07
86,2023-01-14,2023-01-25
43,2023-02-05,2023-02-16
144,2023-01-31,2023-02-11
60,2023-01-23,2023-02-03
124,2023-02-05,2023-02-16
281,2023-01-08,2023-01-19
85,2023-01-15,2023-01-26
130,2023-02-01,2023-02-12
97,2023-01-20,2023-01-31
142,2023-01-16,2023-01-27
61,2023-02-01,2023-02-12
93,2023-01-16,2023-01-27
44,2023-01-28,2023-02-08
99,2023-01-29,2023-02-09
52,2023-01-24,2023-02-04
68,2023-02-05,2023-02-16
143,2023-02-05,2023-02-16
96,2023-01-22,2023-02-02
88,2023-01-11,2023-01-22
56,2023-01-21,2023-02-01
92,2023-02-03,2023-02-14
45,2023-02-02,2023-02-13
138,2023-01-20,2023-01-31
40,2023-02-05,2023-02-16
65,2023-02-03,2023-02-14
125,2023-01-08,2023-01-19
79,2023-01-07,2023-01-18
77,2023-01-20,2023-01-31
50,2023-01-27,2023-02-07
57,2023-01-13,2023-01-24
158,2023-01-28,2023-02-08
104,2023-01-11,2023-01-22
38,2023-01-22,2023-02-02
76,2023-01-25,2023-02-05
83,2023-01-29,2023-02-09
48,2023-01-19,2023-01-30
53,2023-01-27,2023-02-07
107,2023-01-19,2023-01-30
118,2023-01-22,2023-02-02
19,2023-01-14,2023-01-25
74,2023-02-02,2023-02-13
156,2023-01-19,2023-01-30
126,2023-01-17,2023-01-28
17,2023-02-02,2023-02-13
129,2023-01-09,2023-01-20
139,2023-01-18,2023-01-29
278,2023-01-11,2023-01-22
90,2023-02-02,2023-02-13
117,2023-01-12,2023-01-23
20,2023-01-20,2023-01-31
37,2023-01-13,2023-01-24
164,2023-01-17,2023-01-28
75,2023-01-18,2023-01-29
98,2023-01-26,2023-02-06
133,2023-01-09,2023-01-20
153,2023-01-24,2023-02-04
78,2023-01-12,2023-01-23
5,2023-02-02,2023-02-13
23,2023-01-31,2023-02-11
32,2023-01-11,2023-01-22
36,2023-01-20,2023-01-31
95,2023-01-26,2023-02-06
277,2023-01-19,2023-01-30
128,2023-01-06,2023-01-17
81,2023-01-10,2023-01-21
131,2023-01-17,2023-01-28
160,2023-01-29,2023-02-09
69,2023-01-27,2023-02-07
123,2023-01-16,2023-01-27
135,2023-02-04,2023-02-15
120,2023-01-19,2023-01-30
127,2023-01-12,2023-01-23
110,2023-01-17,2023-01-28
157,2023-02-03,2023-02-14
109,2023-02-04,2023-02-15
151,2023-01-31,2023-02-11
137,2023-01-17,2023-01-28
289,2023-01-13,2023-01-24
283,2023-01-09,2023-01-20
71,2023-02-03,2023-02-14
72,2023-01-06,2023-01-17
293,2023-01-28,2023-02-08
292,2023-01-12,2023-01-23
159,2023-01-26,2023-02-06
103,2023-01-22,2023-02-02
287,2023-01-12,2023-01-23
282,2023-01-24,2023-02-04
161,2023-01-27,2023-02-07
41,2023-01-25,2023-02-05
284,2023-02-02,2023-02-13
113,2023-01-28,2023-02-08
102,2023-01-19,2023-01-30
58,2023-01-30,2023-02-10
108,2023-01-18,2023-01-29
291,2023-01-29,2023-02-09
154,2023-01-25,2023-02-05
47,2023-01-10,2023-01-21
111,2023-01-13,2023-01-24
34,2023-01-18,2023-01-29
162,2023-01-23,2023-02-03
140,2023-01-23,2023-02-03
290,2023-01-21,2023-02-01
149,2023-01-14,2023-01-25
141,2023-02-02,2023-02-13
294,2023-01-13,2023-01-24
295,2023-01-06,2023-01-17
152,2023-01-06,2023-01-17
286,2023-01-09,2023-01-20
148,2023-01-30,2023-02-10
106,2023-01-13,2023-01-24
146,2023-01-08,2023-01-19
298,2023-01-28,2023-02-08
54,2023-01-13,2023-01-24
147,2023-01-11,2023-01-22
134,2023-01-11,2023-01-22
94,2023-01-09,2023-01-20
288,2023-01-15,2023-01-26
49,2023-01-18,2023-01-29
150,2023-01-16,2023-01-27
105,2023-01-25,2023-02-05
80,2023-02-01,2023-02-12
31,2023-01-17,2023-01-28
30,2023-02-02,2023-02-13
46,2023-01-10,2023-01-21
165,2023-02-02,2023-02-13
33,2023-01-13,2023-01-24
296,2023-01-07,2023-01-18
87,2023-01-20,2023-01-31
112,2023-01-30,2023-02-10
145,2023-01-18,2023-01-29
122,2023-01-28,2023-02-08
297,2023-01-13,2023-01-24
84,2023-01-07,2023-01-18
91,2023-02-02,2023-02-13
166,2023-02-21,2023-03-05
167,2023-01-23,2023-02-04
168,2023-03-04,2023-03-16
169,2023-02-14,2023-02-26
170,2023-03-03,2023-03-15
171,2023-02-10,2023-02-22
172,2023-02-07,2023-02-19
173,2023-02-16,2023-02-28
174,2023-03-11,2023-03-23
175,2023-02-08,2023-02-20
176,2023-02-16,2023-02-28
177,2023-03-02,2023-03-14
178,2023-02-15,2023-02-27
179,2023-02-02,2023-02-14
180,2023-02-04,2023-02-16
181,2023-01-25,2023-02-06
183,2023-02-27,2023-03-11
184,2023-02-11,2023-02-23
185,2023-02-07,2023-02-19
186,2023-02-23,2023-03-07
187,2023-01-23,2023-02-04
188,2022-12-31,2023-01-12
189,2023-01-10,2023-01-22
190,2023-01-21,2023-02-02
191,2023-01-09,2023-01-21
192,2023-01-30,2023-02-11
193,2023-02-11,2023-02-23
194,2023-01-15,2023-01-27
195,2023-01-05,2023-01-17
196,2023-01-26,2023-02-07
197,2023-01-07,2023-01-19
198,2023-01-31,2023-02-12
199,2023-01-18,2023-01-30
200,2023-01-22,2023-02-03
201,2023-01-02,2023-01-14
202,2023-02-12,2023-02-24
203,2023-01-18,2023-01-30
204,2023-01-29,2023-02-10
205,2023-02-09,2023-02-21
206,2023-01-02,2023-01-14
207,2023-01-19,2023-01-31
208,2023-01-14,2023-01-26
209,2022-12-31,2023-01-12
210,2022-12-30,2023-01-11
211,2023-01-19,2023-01-31
212,2023-01-17,2023-01-29
213,2023-02-12,2023-02-24
214,2023-01-27,2023-02-08
215,2023-01-22,2023-02-03
216,2022-12-30,2023-01-11
217,2023-01-15,2023-01-27
218,2022-12-26,2023-01-07
219,2022-12-28,2023-01-09
220,2023-01-20,2023-02-01
221,2023-01-25,2023-02-06
222,2023-01-26,2023-02-07
223,2023-02-01,2023-02-13
224,2023-02-01,2023-02-13
225,2022-12-31,2023-01-12
226,2023-02-07,2023-02-19
227,2023-01-02,2023-01-14
228,2023-01-09,2023-01-21
229,2022-12-30,2023-01-11
230,2022-12-21,2023-01-02
231,2022-12-25,2023-01-06
232,2023-01-15,2023-01-27
233,2023-02-03,2023-02-15
234,2023-01-19,2023-01-31
235,2023-01-25,2023-02-06
236,2023-02-06,2023-02-18
237,2023-01-12,2023-01-24
238,2023-01-14,2023-01-26
239,2022-12-22,2023-01-03
240,2022-12-30,2023-01-11
241,2023-01-13,2023-01-25
242,2023-01-12,2023-01-24
243,2022-12-29,2023-01-10
244,2023-01-22,2023-02-03
245,2023-01-04,2023-01-16
246,2022-12-23,2023-01-04
247,2023-02-07,2023-02-19
248,2023-01-26,2023-02-07
249,2023-02-11,2023-02-23
250,2023-01-20,2023-02-01
251,2023-01-31,2023-02-12
252,2022-12-26,2023-01-07
253,2022-12-22,2023-01-03
254,2022-12-26,2023-01-07
255,2023-01-12,2023-01-24
256,2022-12-31,2023-01-12
257,2023-02-12,2023-02-24
258,2023-01-17,2023-01-29
259,2023-01-28,2023-02-09
260,2022-12-30,2023-01-11
261,2022-12-30,2023-01-11
262,2023-01-04,2023-01-16
263,2023-01-20,2023-02-01
264,2023-01-06,2023-01-18
265,2023-01-07,2023-01-19
266,2023-01-30,2023-02-11
267,2023-01-29,2023-02-10
268,2023-02-07,2023-02-19
269,2023-02-10,2023-02-22
270,2022-12-28,2023-01-09
271,2023-01-10,2023-01-22
272,2022-12-26,2023-01-07
273,2023-02-02,2023-02-14
274,2022-12-28,2023-01-09
275,2023-01-25,2023-02-06
276,2022-12-29,2023-01-10
